,Unnamed: 0,price,kms_driven,owner,age,power,brand
536,618,700000.0,172.0,1,3.0,1130.0,18
537,619,35000.0,26000.0,1,2.0,150.0,7
538,620,115000.0,14000.0,1,4.0,350.0,2
539,621,25000.0,20000.0,1,8.0,100.0,6
540,622,143500.0,5700.0,1,3.0,350.0,2
541,623,118000.0,10000.0,1,4.0,350.0,2
542,624,129500.0,6300.0,1,3.0,350.0,2
543,625,138000.0,7253.0,1,2.0,250.0,4
544,626,63000.0,19333.0,1,4.0,220.0,7
545,627,200000.0,1255.0,1,2.0,295.0,16
546,628,77500.0,45.0,1,3.0,150.0,4
547,629,99000.0,32158.0,1,6.0,350.0,2
548,630,27000.0,29858.0,1,4.0,100.0,7
549,631,44000.0,27000.0,1,6.0,220.0,7
550,632,28000.0,70251.0,1,13.0,150.0,7
551,633,22000.0,19000.0,1,9.0,150.0,4
552,634,19000.0,23420.0,1,10.0,100.0,7
553,635,126999.0,22000.0,1,5.0,200.0,10
554,636,25000.0,41000.0,1,8.0,100.0,1
555,637,90000.0,12500.0,1,3.0,200.0,7
556,638,89000.0,800.0,1,2.0,160.0,5
557,639,47000.0,13935.0,1,5.0,150.0,7
558,640,119500.0,12000.0,1,4.0,400.0,7
559,641,130000.0,20000.0,1,3.0,350.0,2
560,642,62000.0,11500.0,1,4.0,220.0,7
561,643,70000.0,7000.0,1,3.0,180.0,7
562,644,31000.0,21447.0,1,7.0,100.0,7
563,645,41500.0,15000.0,1,3.0,100.0,7
564,646,52500.0,9000.0,1,3.0,100.0,6
565,647,36000.0,2980.0,1,6.0,160.0,1
566,648,40000.0,17600.0,1,5.0,125.0,5
567,659,160000.0,5000.0,1,6.0,250.0,14
568,660,470000.0,12000.0,1,3.0,650.0,12
569,664,89000.0,3000.0,1,2.0,160.0,1
570,665,34000.0,26840.0,1,9.0,150.0,7
571,666,112000.0,4000.0,1,3.0,150.0,4
572,667,27000.0,35000.0,1,7.0,150.0,5
573,668,25000.0,28000.0,1,8.0,100.0,6
574,669,39100.0,16000.0,1,6.0,150.0,8
575,670,58500.0,11500.0,2,5.0,220.0,7
576,671,126000.0,20556.0,1,6.0,350.0,2
577,672,45000.0,40500.0,1,5.0,150.0,6
578,673,48000.0,13000.0,1,5.0,150.0,7
579,674,44800.0,30000.0,1,5.0,150.0,7
580,675,20300.0,39450.0,1,14.0,135.0,7
581,676,62000.0,18500.0,1,5.0,150.0,7
582,677,45000.0,23695.0,1,8.0,223.0,6
583,678,45000.0,33000.0,1,5.0,150.0,7
584,679,16000.0,50000.0,1,9.0,100.0,6
585,680,43300.0,21000.0,1,8.0,150.0,5
586,681,135000.0,18100.0,1,5.0,500.0,2
587,682,70000.0,9761.0,2,5.0,200.0,1
588,683,75700.0,14000.0,1,5.0,223.0,6
589,684,110000.0,28500.0,1,8.0,500.0,2
590,685,95000.0,11000.0,1,6.0,200.0,7
591,686,28000.0,100000.0,1,12.0,150.0,4
592,687,113000.0,13000.0,1,5.0,350.0,2
593,688,40000.0,40600.0,1,7.0,150.0,5
594,689,24000.0,52345.0,1,7.0,110.0,5
595,690,101300.0,22500.0,1,4.0,200.0,7
596,691,28000.0,33000.0,1,8.0,125.0,6
597,692,57000.0,500.0,1,4.0,150.0,7
598,693,89100.0,13800.0,2,4.0,200.0,7
599,694,108000.0,5000.0,1,5.0,350.0,2
600,695,93000.0,7500.0,1,3.0,200.0,1
601,696,54000.0,8000.0,1,5.0,150.0,7
602,697,119000.0,1403.0,1,4.0,350.0,2
603,698,21100.0,30000.0,1,16.0,100.0,6
604,699,75000.0,5399.0,1,4.0,220.0,7
605,700,22000.0,40000.0,1,13.0,135.0,7
606,701,79999.0,10922.0,1,4.0,200.0,7
607,702,85000.0,6000.0,1,4.0,150.0,8
608,703,52200.0,4500.0,1,4.0,150.0,8
609,704,48000.0,27098.0,1,5.0,150.0,7
610,705,120000.0,14164.0,1,6.0,350.0,2
611,706,120000.0,16562.0,1,4.0,350.0,2
612,707,29500.0,21017.0,1,9.0,100.0,6
613,708,51300.0,2800.0,1,2.0,100.0,6
614,709,35242.0,3000.0,1,5.0,100.0,6
615,710,65000.0,20000.0,1,7.0,220.0,7
616,711,110000.0,26000.0,1,6.0,200.0,10
617,712,70000.0,25000.0,1,5.0,200.0,7
618,713,68000.0,5800.0,1,4.0,220.0,7
619,714,30000.0,26000.0,1,8.0,110.0,6
620,715,30000.0,8000.0,1,5.0,100.0,1
621,716,108000.0,9700.0,1,4.0,250.0,4
622,717,150000.0,3300.0,1,4.0,400.0,7
623,718,174600.0,9200.0,1,4.0,500.0,2
624,719,33000.0,44020.0,1,7.0,150.0,5
625,720,91500.0,7000.0,1,6.0,200.0,7
626,721,94500.0,10000.0,1,6.0,200.0,7
627,722,80000.0,17000.0,1,6.0,200.0,7
628,723,90000.0,12000.0,1,3.0,150.0,8
629,724,26900.0,31000.0,1,8.0,125.0,7
630,725,72378.0,21496.0,1,9.0,350.0,2
631,726,110000.0,9000.0,1,4.0,350.0,2
632,727,17500.0,52018.0,1,7.0,100.0,7
633,728,308000.0,16000.0,1,3.0,320.0,4
634,729,150800.0,7000.0,1,3.0,400.0,7
635,730,55000.0,15558.0,1,4.0,150.0,7
636,731,110000.0,5700.0,1,6.0,200.0,7
637,732,120000.0,28000.0,1,7.0,500.0,2
638,733,199999.0,6550.0,1,3.0,310.0,1
639,734,58000.0,35000.0,2,6.0,150.0,4
640,735,32000.0,28329.0,1,6.0,110.0,6
641,736,31500.0,26000.0,1,7.0,150.0,7
642,737,21000.0,40000.0,1,9.0,150.0,7
643,738,20000.0,22500.0,1,12.0,100.0,6
644,739,52000.0,3840.0,1,3.0,125.0,5
645,740,90000.0,2684.0,1,3.0,200.0,1
646,741,154900.0,7050.0,1,3.0,350.0,2
647,742,125000.0,33000.0,1,4.0,350.0,2
648,743,95000.0,24500.0,1,3.0,150.0,4
649,744,51900.0,25000.0,1,4.0,150.0,7
650,745,40000.0,34400.0,1,5.0,160.0,1
651,746,130000.0,25000.0,1,3.0,400.0,7
652,747,60000.0,30000.0,1,9.0,150.0,5
653,748,133600.0,3000.0,1,5.0,350.0,2
654,749,28000.0,36000.0,1,11.0,125.0,5
655,750,20600.0,30000.0,1,9.0,100.0,6
656,751,112000.0,25000.0,1,6.0,350.0,2
657,752,55000.0,20000.0,1,6.0,160.0,1
658,753,40000.0,14168.0,1,5.0,110.0,5
659,754,21000.0,50000.0,1,10.0,150.0,6
660,755,84000.0,3200.0,1,4.0,150.0,8
661,756,160000.0,10500.0,1,5.0,390.0,10
662,757,74700.0,20194.0,1,2.0,160.0,1
663,758,48600.0,20559.0,1,4.0,150.0,4
664,759,39300.0,53000.0,1,5.0,160.0,5
665,760,26900.0,53000.0,1,9.0,150.0,8
666,761,100000.0,48000.0,1,12.0,500.0,2
667,762,85000.0,13000.0,1,4.0,250.0,4
668,763,30000.0,46700.0,1,10.0,150.0,6
669,764,61000.0,10000.0,1,4.0,150.0,4
670,765,69825.0,28261.0,1,4.0,150.0,4
671,766,85000.0,23399.0,3,6.0,350.0,2
672,767,20000.0,38576.0,1,11.0,135.0,7
673,768,23500.0,22000.0,1,10.0,150.0,6
674,769,60000.0,40997.0,1,6.0,150.0,8
675,770,75000.0,39000.0,1,5.0,150.0,4
676,777,68900.0,16980.0,2,4.0,150.0,4
677,778,59999.0,35958.0,1,5.0,200.0,1
678,779,65000.0,15000.0,1,3.0,150.0,4
679,780,183000.0,11439.0,1,7.0,250.0,14
680,781,66400.0,12500.0,1,5.0,180.0,1
681,782,31500.0,56423.0,1,8.0,125.0,5
682,783,130000.0,11200.0,1,3.0,350.0,2
683,784,100000.0,11760.0,1,4.0,200.0,7
684,785,26500.0,22000.0,1,10.0,160.0,1
685,786,23000.0,24121.0,1,10.0,100.0,6
686,787,66000.0,1112.0,1,2.0,200.0,6
687,788,75000.0,13000.0,1,6.0,150.0,4
688,789,170000.0,4600.0,1,2.0,200.0,10
689,790,45000.0,22000.0,1,6.0,150.0,7
690,791,36500.0,9000.0,1,3.0,110.0,5
691,792,40200.0,43000.0,1,7.0,160.0,1
692,793,16000.0,22141.0,1,7.0,150.0,7
693,794,19784.0,89748.0,1,13.0,135.0,7
694,795,110900.0,4200.0,1,3.0,150.0,4
695,796,135000.0,9000.0,1,3.0,350.0,2
696,797,72500.0,9500.0,1,4.0,160.0,5
697,798,33000.0,14000.0,1,4.0,100.0,7
698,799,94300.0,13000.0,1,6.0,200.0,7
699,800,22000.0,35000.0,1,11.0,220.0,7
700,801,110000.0,23500.0,1,4.0,150.0,5
701,802,118000.0,25000.0,1,7.0,200.0,10
702,803,14800.0,39525.0,1,11.0,100.0,7
703,804,133700.0,2000.0,1,3.0,350.0,2
704,805,23000.0,25000.0,2,6.0,125.0,6
705,806,20000.0,20000.0,1,10.0,200.0,7
706,807,115000.0,25000.0,1,6.0,350.0,2
707,808,18500.0,20000.0,1,9.0,125.0,7
708,809,170000.0,4000.0,1,3.0,400.0,7
709,810,114000.0,7500.0,1,4.0,350.0,2
710,811,36000.0,9500.0,1,5.0,110.0,6
711,812,98000.0,26000.0,1,5.0,350.0,2
712,813,50000.0,17000.0,1,5.0,150.0,7
713,839,117000.0,14640.0,1,5.0,350.0,2
714,840,26000.0,12340.0,1,5.0,100.0,1
715,841,87500.0,13000.0,1,6.0,350.0,2
716,842,82000.0,17252.0,1,5.0,200.0,7
717,843,45000.0,12699.0,1,5.0,125.0,6
718,844,20400.0,87000.0,1,11.0,150.0,7
719,845,355100.0,1710.0,1,4.0,300.0,12
720,846,310000.0,6000.0,1,2.0,300.0,12
721,847,120000.0,5100.0,1,6.0,350.0,2
722,848,52000.0,15583.0,1,4.0,125.0,5
723,849,67000.0,26000.0,1,3.0,150.0,7
724,850,180000.0,200.0,1,2.0,410.0,2
725,851,22000.0,28938.0,1,9.0,100.0,6
726,852,20000.0,18438.0,1,9.0,110.0,5
727,853,195000.0,6000.0,1,2.0,400.0,7
728,854,101900.0,18000.0,1,5.0,350.0,2
729,855,108000.0,27000.0,1,6.0,350.0,2
730,860,45000.0,17000.0,1,5.0,160.0,5
731,861,90000.0,12000.0,1,8.0,500.0,2
732,862,150000.0,21000.0,1,6.0,390.0,10
733,864,45000.0,13400.0,1,4.0,150.0,6
734,865,35000.0,30000.0,2,5.0,150.0,4
735,867,78000.0,14500.0,1,3.0,200.0,1
736,868,21700.0,28000.0,1,8.0,125.0,7
737,869,21800.0,28000.0,1,8.0,150.0,7
738,870,65500.0,12000.0,1,8.0,150.0,5
739,871,175000.0,2382.0,1,2.0,350.0,2
740,872,95000.0,27800.0,1,6.0,200.0,10
741,873,89025.0,5800.0,1,6.0,150.0,4
742,874,140000.0,5103.0,1,5.0,500.0,2
743,875,145000.0,2476.0,1,2.0,125.0,10
744,879,63647.0,6750.0,1,5.0,150.0,7
745,880,90000.0,31000.0,1,6.0,200.0,10
746,881,89000.0,6500.0,1,8.0,350.0,2
747,882,44000.0,2525.0,1,4.0,150.0,7
748,883,82000.0,37654.0,2,9.0,500.0,2
749,884,386000.0,22000.0,1,4.0,750.0,15
750,885,19000.0,25000.0,1,10.0,150.0,6
751,886,52000.0,7845.0,1,5.0,150.0,7
752,887,115204.0,9000.0,1,4.0,250.0,4
753,888,147000.0,15000.0,1,6.0,390.0,10
754,889,85000.0,2500.0,1,2.0,150.0,7
755,890,33000.0,50000.0,1,9.0,125.0,7
756,891,18600.0,49660.0,1,12.0,100.0,6
757,892,20000.0,18000.0,1,10.0,100.0,7
758,898,48000.0,51000.0,1,4.0,160.0,7
759,905,101500.0,3000.0,1,8.0,350.0,2
760,906,61400.0,33000.0,1,9.0,150.0,4
761,916,140000.0,5200.0,1,4.0,500.0,2
762,917,27800.0,20000.0,1,10.0,150.0,4
763,918,175000.0,7976.0,1,2.0,250.0,10
764,919,110000.0,17000.0,1,5.0,350.0,2
765,920,380000.0,6500.0,1,6.0,750.0,15
766,921,53200.0,28100.0,1,7.0,200.0,7
767,922,65000.0,21000.0,1,8.0,250.0,5
768,923,69600.0,20500.0,1,3.0,220.0,7
769,924,72000.0,50000.0,1,4.0,220.0,7
770,935,175000.0,8000.0,1,3.0,300.0,11
771,936,35000.0,22000.0,1,8.0,100.0,6
772,937,22900.0,12000.0,1,5.0,100.0,1
773,939,19000.0,48568.0,1,14.0,125.0,4
774,940,213300.0,9900.0,1,4.0,390.0,10
775,941,115700.0,15000.0,2,4.0,350.0,2
776,942,45000.0,4894.0,1,5.0,110.0,6
777,943,200000.0,12000.0,1,3.0,390.0,10
778,944,210000.0,4500.0,1,3.0,390.0,10
779,945,78000.0,29000.0,1,6.0,150.0,4
780,946,115000.0,35000.0,1,5.0,300.0,11
781,947,60000.0,15252.0,1,6.0,150.0,5
782,950,41000.0,19500.0,2,4.0,150.0,7
783,951,35000.0,41016.0,1,9.0,180.0,7
784,952,65000.0,15112.0,1,5.0,220.0,7
785,953,110000.0,12300.0,1,5.0,200.0,7
786,954,110000.0,46026.0,1,6.0,350.0,2
787,955,27000.0,101250.0,3,14.0,223.0,6
788,956,26000.0,25000.0,1,7.0,110.0,5
789,957,30100.0,15823.0,1,5.0,100.0,6
790,958,10669.0,49000.0,1,15.0,100.0,6
791,959,23500.0,26000.0,1,13.0,100.0,6
792,960,37000.0,18110.0,1,6.0,125.0,5
793,961,90000.0,39000.0,1,6.0,200.0,7
794,962,155000.0,1650.0,1,2.0,350.0,2
795,963,41300.0,49000.0,2,7.0,200.0,7
796,964,43000.0,28454.0,2,4.0,160.0,1
797,965,25300.0,17000.0,1,8.0,150.0,6
798,966,65000.0,7200.0,1,3.0,160.0,7
799,967,121700.0,18000.0,1,5.0,200.0,7
800,968,18000.0,25000.0,1,9.0,100.0,7
801,969,24300.0,29000.0,1,11.0,223.0,6
802,970,18000.0,50000.0,1,17.0,100.0,7
803,971,42000.0,15327.0,1,5.0,150.0,7
804,972,105000.0,10468.0,1,2.0,250.0,4
805,973,60000.0,37000.0,1,7.0,150.0,4
806,974,99999.0,55.0,2,15.0,350.0,2
807,975,50000.0,8191.0,1,4.0,100.0,6
808,976,40000.0,40000.0,1,6.0,150.0,6
809,977,20500.0,30000.0,1,9.0,100.0,7
810,978,31000.0,16278.0,1,5.0,110.0,6
811,979,19000.0,98581.0,1,9.0,150.0,7
812,980,19000.0,16206.0,1,9.0,125.0,7
813,981,45000.0,27000.0,1,9.0,200.0,7
814,982,137000.0,3297.0,1,4.0,400.0,7
815,983,114000.0,12000.0,1,4.0,400.0,7
816,984,30000.0,23000.0,1,6.0,100.0,6
817,985,25000.0,16954.0,1,6.0,100.0,7
818,986,34000.0,8048.0,1,3.0,100.0,1
819,987,115000.0,1954.0,1,3.0,150.0,4
820,988,21000.0,23039.0,1,9.0,100.0,6
821,989,30000.0,15059.0,1,3.0,100.0,7
822,990,105000.0,21000.0,1,6.0,350.0,2
823,991,102000.0,9700.0,1,7.0,500.0,2
824,992,90000.0,8000.0,1,7.0,350.0,2
825,993,30500.0,22422.0,1,9.0,125.0,5
826,994,30000.0,61743.0,1,8.0,110.0,5
827,995,60000.0,4900.0,1,4.0,150.0,7
828,996,80000.0,21700.0,1,5.0,200.0,7
829,997,87550.0,15000.0,2,5.0,500.0,2
830,998,400000.0,2400.0,1,5.0,650.0,14
831,999,35000.0,7830.0,1,4.0,110.0,6
832,1000,55000.0,3500.0,1,5.0,220.0,7
833,1001,180000.0,9500.0,1,3.0,500.0,2
834,1002,175000.0,16786.0,1,3.0,500.0,2
835,1003,155000.0,5192.0,1,4.0,500.0,2
836,1004,42000.0,30000.0,1,4.0,150.0,7
837,1005,92200.0,39000.0,1,5.0,350.0,2
838,1006,148000.0,7300.0,1,2.0,350.0,2
839,1007,22918.0,79685.0,1,5.0,110.0,1
840,1008,15000.0,12800.0,1,12.0,150.0,7
841,1009,110000.0,14000.0,2,4.0,400.0,7
842,1010,160000.0,5800.0,1,3.0,350.0,2
843,1011,40000.0,14500.0,1,5.0,150.0,7
844,1012,23000.0,6957.0,1,13.0,100.0,6
845,1013,33000.0,42816.0,1,6.0,150.0,4
846,1014,45000.0,30000.0,1,5.0,150.0,7
847,1015,13500.0,55239.0,1,12.0,180.0,7
848,1016,61000.0,16000.0,3,9.0,200.0,10
849,1017,24000.0,10000.0,1,5.0,100.0,1
850,1018,25000.0,21539.0,1,4.0,100.0,1
851,1019,25600.0,25000.0,1,7.0,125.0,5
852,1020,70000.0,34000.0,1,7.0,150.0,5
853,1021,699000.0,7200.0,1,7.0,1000.0,8
854,1022,63000.0,19443.0,1,5.0,150.0,7
855,1023,155000.0,12000.0,1,2.0,350.0,2
856,1024,123100.0,18000.0,1,4.0,400.0,7
857,1025,120000.0,11850.0,1,5.0,200.0,10
858,1026,115600.0,16000.0,1,3.0,150.0,4
859,1027,165000.0,18348.0,1,3.0,350.0,2
860,1028,40000.0,14836.0,1,8.0,150.0,4
861,1029,135000.0,17000.0,1,3.0,400.0,7
862,1030,178000.0,100.0,1,1.0,125.0,10
863,1031,90000.0,16500.0,1,6.0,200.0,7
864,1032,21000.0,9500.0,1,10.0,150.0,6
865,1033,11000.0,21311.0,1,18.0,100.0,7
866,1034,88000.0,20000.0,1,5.0,200.0,7
867,1037,245500.0,27000.0,1,5.0,300.0,9
868,1038,57000.0,16056.0,1,4.0,160.0,1
869,1039,155000.0,5862.0,1,2.0,250.0,8
870,1040,1000000.0,1470.0,1,4.0,1200.0,15
871,1041,55000.0,8351.0,1,2.0,110.0,5
872,1042,59000.0,10800.0,1,5.0,220.0,7
873,1043,32000.0,28000.0,1,9.0,150.0,4
874,1044,46000.0,7400.0,1,3.0,125.0,5
875,1045,35273.0,3100.0,1,8.0,150.0,4
876,1046,22100.0,24000.0,2,7.0,100.0,6
877,1047,38000.0,22200.0,1,5.0,150.0,7
878,1048,37000.0,18377.0,1,7.0,110.0,6
879,1049,31000.0,16257.0,1,5.0,110.0,8
880,1050,60000.0,24581.0,1,4.0,150.0,4
881,1051,65800.0,9200.0,1,5.0,150.0,7
882,1052,60000.0,30000.0,1,4.0,160.0,5
883,1054,85000.0,10000.0,1,3.0,200.0,7
884,1055,75000.0,3400.0,1,4.0,200.0,7
885,1056,68000.0,14544.0,1,3.0,220.0,7
886,1057,86700.0,28154.0,1,4.0,350.0,2
887,1058,80000.0,13000.0,1,4.0,250.0,4
888,1059,32600.0,13330.0,1,4.0,100.0,6
889,1060,100000.0,20000.0,1,4.0,250.0,4
890,1061,110000.0,30000.0,1,6.0,350.0,2
891,1062,60000.0,17423.0,1,4.0,150.0,5
892,1063,30000.0,21358.0,1,5.0,100.0,6
893,1064,57473.0,42000.0,1,10.0,250.0,5
894,1065,16000.0,46589.0,1,11.0,135.0,7
895,1066,32000.0,18779.0,1,6.0,125.0,6
896,1067,99000.0,17047.0,1,5.0,350.0,2
897,1068,34500.0,80000.0,2,10.0,150.0,6
898,1069,22000.0,12257.0,1,5.0,100.0,1
899,1070,35500.0,17500.0,2,5.0,150.0,7
900,1071,35000.0,15621.0,1,4.0,125.0,7
901,1072,35000.0,22000.0,2,8.0,220.0,7
902,1073,35000.0,19000.0,2,6.0,150.0,4
903,1074,42000.0,32567.0,1,5.0,100.0,6
904,1078,33000.0,18000.0,1,4.0,110.0,1
905,1079,47000.0,33846.0,1,5.0,160.0,1
906,1080,41000.0,15478.0,1,6.0,150.0,8
907,1081,36000.0,28554.0,1,4.0,125.0,7
908,1095,55000.0,73845.0,1,6.0,150.0,7
909,1096,32000.0,23105.0,1,4.0,100.0,6
910,1097,93500.0,2500.0,1,2.0,200.0,1
911,1098,35000.0,34000.0,1,6.0,125.0,6
912,1100,38700.0,22540.0,1,5.0,150.0,7
913,1101,63000.0,19854.0,1,4.0,150.0,4
914,1102,67000.0,21483.0,1,3.0,200.0,1
915,1103,125000.0,32000.0,1,7.0,350.0,2
916,1104,118000.0,12000.0,1,5.0,350.0,2
917,1105,70000.0,10741.0,1,4.0,160.0,5
918,1106,80000.0,15009.0,1,3.0,220.0,7
919,1108,29000.0,19851.0,1,4.0,110.0,6
920,1109,52000.0,30000.0,1,5.0,180.0,7
921,1110,33085.0,35000.0,1,8.0,220.0,7
922,1112,29515.0,27281.0,1,5.0,160.0,5
923,1113,119000.0,23000.0,1,4.0,400.0,7
924,1114,93000.0,6000.0,1,9.0,500.0,2
925,1115,45000.0,21205.0,1,6.0,160.0,1
926,1116,104000.0,3311.0,1,6.0,350.0,2
927,1117,55000.0,30578.0,1,6.0,150.0,4
928,1118,180000.0,9868.0,1,5.0,390.0,10
929,1119,18000.0,13550.0,1,8.0,125.0,7
930,1120,35000.0,30154.0,1,10.0,220.0,7
931,1121,65000.0,22840.0,1,11.0,350.0,2
932,1122,60000.0,5500.0,1,4.0,125.0,5
933,1123,152000.0,8000.0,1,3.0,500.0,2
934,1124,125000.0,8554.0,1,5.0,500.0,2
935,1125,26000.0,75000.0,1,9.0,125.0,7
936,1126,130000.0,1300.0,1,1.0,200.0,1
937,1128,24999.0,29500.0,2,9.0,100.0,7
938,1129,79000.0,12966.0,1,3.0,200.0,7
939,1130,35000.0,14500.0,1,12.0,150.0,7
940,1131,35000.0,37000.0,1,8.0,110.0,11
941,1132,98000.0,749.0,1,1.0,160.0,1
942,1133,99999.0,7921.0,1,6.0,350.0,2
943,1134,75000.0,40000.0,2,6.0,200.0,7
944,1137,15200.0,36000.0,2,12.0,100.0,6
945,1138,42000.0,44400.0,1,8.0,220.0,7
946,1144,58000.0,7500.0,1,4.0,125.0,5
947,1147,108000.0,1914.0,1,3.0,125.0,10
948,1148,37000.0,39500.0,1,5.0,150.0,7
949,1149,111300.0,8000.0,1,2.0,125.0,10
950,1150,72300.0,16800.0,1,4.0,150.0,4
951,1151,21000.0,16681.0,1,10.0,100.0,6
952,1152,68000.0,21400.0,1,4.0,200.0,1
953,1153,60000.0,35641.0,1,5.0,220.0,7
954,1154,38000.0,46333.0,1,5.0,125.0,7
955,1155,38000.0,41736.0,1,7.0,220.0,7
956,1156,80000.0,32000.0,1,6.0,200.0,7
957,1157,270000.0,12872.0,1,2.0,310.0,17
958,1158,85700.0,5000.0,1,7.0,350.0,2
959,1159,98000.0,48000.0,1,6.0,500.0,2
960,1160,41000.0,29324.0,1,7.0,200.0,7
961,1161,70926.0,17772.0,1,3.0,150.0,8
962,1165,155000.0,2200.0,1,2.0,200.0,10
963,1166,20300.0,26000.0,1,7.0,100.0,7
964,1167,180000.0,8000.0,1,6.0,350.0,2
965,1168,54000.0,3700.0,1,2.0,110.0,5
966,1169,75000.0,20000.0,1,9.0,350.0,2
967,1170,35000.0,7285.0,1,3.0,110.0,7
968,1171,200000.0,4400.0,1,2.0,310.0,1
969,1172,17500.0,38554.0,1,10.0,100.0,6
970,1173,168000.0,10000.0,1,2.0,200.0,10
971,1174,140000.0,17931.0,1,3.0,350.0,2
972,1175,136000.0,2719.0,1,3.0,350.0,2
973,1176,135000.0,14878.0,1,3.0,350.0,2
974,1177,130000.0,16500.0,1,3.0,350.0,2
975,1178,115000.0,7850.0,1,4.0,350.0,2
976,1179,60000.0,15000.0,1,4.0,150.0,8
977,1183,125000.0,4500.0,1,3.0,350.0,2
978,1184,142000.0,9500.0,1,3.0,400.0,7
979,1185,65000.0,40000.0,1,4.0,180.0,1
980,1186,26000.0,12000.0,1,10.0,100.0,7
981,1187,38000.0,23500.0,1,8.0,100.0,6
982,1188,93000.0,9772.0,1,3.0,200.0,1
983,1190,85000.0,5000.0,1,3.0,200.0,1
984,1197,85000.0,15000.0,2,4.0,250.0,4
985,1198,120000.0,19500.0,1,7.0,500.0,2
986,1201,120000.0,35000.0,1,5.0,200.0,7
987,1202,62000.0,21000.0,1,5.0,150.0,4
988,1203,150000.0,1800.0,1,2.0,350.0,2
989,1207,360000.0,2200.0,1,7.0,750.0,15
990,1210,58000.0,15000.0,1,8.0,150.0,4
991,1211,170000.0,3000.0,1,6.0,250.0,14
992,1214,32000.0,34169.0,1,7.0,150.0,4
993,1215,42000.0,19877.0,1,5.0,180.0,1
994,1216,30000.0,16920.0,1,5.0,150.0,7
995,1217,80000.0,30000.0,1,7.0,150.0,4
996,1219,25500.0,10000.0,1,30.0,100.0,6
997,1220,119000.0,15064.0,1,5.0,410.0,2
998,1224,28000.0,50000.0,1,7.0,180.0,1
999,1225,119000.0,11976.0,3,6.0,500.0,2
1000,1226,151000.0,1500.0,1,3.0,350.0,2
1001,1227,47000.0,21000.0,1,9.0,350.0,2
1002,1228,115000.0,26000.0,1,6.0,350.0,2
1003,1231,44000.0,6200.0,1,3.0,100.0,6
1004,1232,23000.0,16898.0,1,9.0,100.0,6
1005,1233,35000.0,37000.0,1,6.0,110.0,6
1006,1235,36000.0,19000.0,1,4.0,100.0,6
1007,1236,28000.0,18184.0,1,8.0,100.0,7
1008,1237,52600.0,8000.0,1,2.0,110.0,5
1009,1238,40100.0,26134.0,1,5.0,180.0,7
1010,1239,56000.0,40772.0,1,5.0,180.0,7
1011,1240,121600.0,9000.0,1,6.0,350.0,2
1012,1241,20010.0,24578.0,1,13.0,150.0,6
1013,1242,40000.0,34000.0,1,11.0,150.0,4
1014,1243,115000.0,38500.0,1,5.0,390.0,10
1015,1247,35000.0,16432.0,1,3.0,100.0,6
1016,1248,36000.0,13240.0,1,9.0,150.0,7
1017,1249,75700.0,80000.0,1,14.0,350.0,2
1018,1251,250000.0,920.0,1,2.0,650.0,2
1019,1252,27000.0,12580.0,1,6.0,125.0,6
1020,1254,46500.0,12432.0,1,3.0,100.0,6
1021,1255,145200.0,11200.0,1,5.0,250.0,9
1022,1256,13500.0,30000.0,1,12.0,100.0,6
1023,1257,16000.0,67614.0,1,10.0,125.0,8
1024,1258,71300.0,40000.0,1,7.0,350.0,2
1025,1259,90000.0,32000.0,1,4.0,150.0,4
1026,1260,35600.0,41932.0,1,5.0,150.0,7
1027,1261,24000.0,35456.0,1,10.0,150.0,4
1028,1262,15000.0,60000.0,1,15.0,100.0,6
1029,1263,116100.0,8000.0,1,4.0,350.0,2
1030,1264,35000.0,23599.0,1,6.0,160.0,1
1031,1265,150000.0,900.0,1,4.0,500.0,2
1032,1266,110000.0,7800.0,1,5.0,350.0,2
1033,1267,88000.0,24263.0,1,5.0,150.0,4
1034,1268,22500.0,37000.0,1,5.0,100.0,6
1035,1269,25000.0,15500.0,2,7.0,125.0,5
1036,1270,60000.0,16969.0,1,17.0,350.0,2
1037,1271,62000.0,11000.0,2,17.0,350.0,2
1038,1272,210000.0,4000.0,1,6.0,300.0,12
1039,1273,90000.0,23500.0,1,4.0,150.0,5
1040,1274,108000.0,5000.0,1,6.0,200.0,10
1041,1275,17500.0,21037.0,1,11.0,100.0,7
1042,1276,200000.0,6400.0,2,5.0,300.0,9
1043,1277,146400.0,10300.0,1,5.0,250.0,9
1044,1278,130000.0,6600.0,1,18.0,350.0,2
1045,1279,67000.0,12500.0,1,4.0,200.0,1
1046,1280,10600.0,107000.0,1,16.0,100.0,7
1047,1281,110000.0,24271.0,1,4.0,350.0,2
1048,1282,35000.0,35000.0,2,5.0,150.0,7
1049,1283,20500.0,31542.0,1,12.0,150.0,5
1050,1284,133300.0,11000.0,1,5.0,350.0,2
1051,1285,64000.0,4455.0,1,4.0,200.0,1
1052,1286,48000.0,14751.0,1,4.0,125.0,5
1053,1287,350000.0,2500.0,1,5.0,650.0,14
1054,1288,43000.0,16000.0,1,3.0,110.0,5
1055,1289,99700.0,21000.0,1,3.0,150.0,4
1056,1290,94300.0,30860.0,1,7.0,350.0,2
1057,1291,135000.0,3000.0,1,2.0,150.0,4
1058,1292,14800.0,35000.0,3,10.0,150.0,6
1059,1293,129200.0,2476.0,1,5.0,350.0,2
1060,1294,62000.0,5100.0,1,5.0,160.0,1
1061,1295,102100.0,3884.0,1,3.0,350.0,2
